nuxt-start-edge,2.1.0-25640468.12db681,2018-10-01T21:08:29.837Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^1.3.1"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25641133.6a88e06,2018-10-02T08:13:03.864Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^1.3.1"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25642687.32f395d,2018-10-03T10:07:22.773Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^1.3.1"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25642690.96a7371,2018-10-03T10:10:37.756Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^1.3.1"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25643183.9c3d2df,2018-10-03T18:23:48.299Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^1.3.1"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25643254.f73bbe2,2018-10-03T19:34:07.808Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^1.3.1"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25643265.2c5d9a5,2018-10-03T19:44:51.809Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^1.3.1"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25645707.d962504,2018-10-05T12:27:47.960Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25645719.004f383,2018-10-05T12:39:31.991Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25645721.232bc01,2018-10-05T12:41:31.134Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25647522.fb8a329,2018-10-06T18:42:26.056Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25648944.055e99a,2018-10-07T18:24:15.423Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25650182.d603b0d,2018-10-08T15:01:58.250Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25650325.c2fde19,2018-10-08T17:25:16.063Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25651469.61407fe,2018-10-09T12:29:50.709Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25651471.963b4dd,2018-10-09T12:31:03.412Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25652694.165c80d,2018-10-10T08:54:01.087Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25652694.91f319b,2018-10-10T08:54:32.950Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25652850.9bb76bc,2018-10-10T11:30:27.036Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25653073.90db0ad,2018-10-10T15:13:12.810Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25654917.521c377,2018-10-11T21:57:06.824Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""devalue"": ""^1.0.4"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25654941.d35fc8f,2018-10-11T22:21:16.639Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/devalue"": ""^1.0.0"", ""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
nuxt-start-edge,2.1.0-25656160.a8875db,2018-10-12T18:40:12.809Z,"['nuxt', 'nuxt.js', 'nuxtjs', 'ssr', 'vue', 'vue isomorphic', 'vue server side', 'vue ssr', 'vue universal', 'vue versatile', 'vue.js', 'vuejs']","{""@nuxtjs/devalue"": ""^1.0.0"", ""@nuxtjs/youch"": ""^4.2.3"", ""chalk"": ""^2.4.1"", ""compression"": ""^1.7.3"", ""connect"": ""^3.6.6"", ""consola"": ""^1.4.3"", ""esm"": ""^3.0.84"", ""etag"": ""^1.8.1"", ""fresh"": ""^0.5.2"", ""fs-extra"": ""^7.0.0"", ""hash-sum"": ""^1.0.2"", ""ip"": ""^1.1.5"", ""launch-editor-middleware"": ""^2.2.1"", ""lodash"": ""^4.17.11"", ""lru-cache"": ""^4.1.3"", ""minimist"": ""^1.2.0"", ""serve-static"": ""^1.13.2"", ""server-destroy"": ""^1.0.1"", ""std-env"": ""^2.0.2"", ""vue"": ""^2.5.17"", ""vue-meta"": ""^1.5.5"", ""vue-no-ssr"": ""^1.0.0"", ""vue-router"": ""^3.0.1"", ""vue-server-renderer"": ""^2.5.17"", ""vuex"": ""^3.0.1""}"
